,i,t,m,Males 00-03,Females 00-03,Males 04-08,Females 04-08,Males 09-13,Females 09-13,Males 14-18,Females 14-18,Males 19-30,Females 19-30,Males 31-50,Females 31-50,Males 51-99,Females 51-99,log HSize,Rural,total,under_4,frac_under_4,under_9,frac_under_9
6043,6044,2000,Peten,1,0,4,0,1,0,0,0,0,0,1,1,0,0,2.079441542,1,8,1,0.125,5,0.625
6044,6045,2000,Peten,0,0,1,1,1,1,1,0,0,1,0,1,1,0,2.079441542,1,8,0,0.0,2,0.25
6045,6046,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6046,6047,2000,Peten,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6047,6048,2000,Peten,0,1,1,1,1,0,1,1,0,0,1,1,0,0,2.079441542,1,8,1,0.125,3,0.375
6048,6049,2000,Peten,0,1,0,0,0,1,1,0,1,1,1,0,1,1,2.079441542,1,8,1,0.125,1,0.125
6049,6050,2000,Peten,1,1,0,2,1,1,0,1,0,0,1,1,0,0,2.197224577,1,9,2,0.2222222222222222,4,0.4444444444444444
6050,6051,2000,Peten,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1.386294361,1,4,1,0.25,2,0.5
6051,6052,2000,Peten,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6052,6053,2000,Peten,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.098612289,1,3,1,0.3333333333333333,1,0.3333333333333333
6053,6054,2000,Peten,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.386294361,1,4,0,0.0,0,0.0
6054,6055,2000,Peten,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1.386294361,1,4,0,0.0,1,0.25
6055,6056,2000,Peten,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6056,6057,2000,Peten,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,4,0.6666666666666666
6057,6058,2000,Peten,0,1,0,0,2,0,1,2,1,0,0,1,1,0,2.197224577,1,9,1,0.1111111111111111,1,0.1111111111111111
6058,6059,2000,Peten,1,0,1,0,0,2,2,0,0,0,1,1,0,0,2.079441542,1,8,1,0.125,2,0.25
6059,6060,2000,Peten,0,0,1,0,1,0,0,2,2,0,0,0,1,1,2.079441542,1,8,0,0.0,1,0.125
6060,6061,2000,Peten,1,0,0,2,1,0,0,0,0,1,1,0,0,0,1.791759469,1,6,1,0.16666666666666666,3,0.5
6061,6062,2000,Peten,0,0,0,0,0,1,2,1,2,2,1,1,0,0,2.302585093,1,10,0,0.0,0,0.0
6062,6063,2000,Peten,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.098612289,1,3,0,0.0,0,0.0
6063,6064,2000,Peten,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1.609437912,1,5,1,0.2,1,0.2
6064,6065,2000,Peten,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806,1,2,0,0.0,0,0.0
6065,6066,2000,Peten,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6066,6067,2000,Peten,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6067,6068,2000,Peten,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,3,0.6,3,0.6
6068,6069,2000,Peten,2,0,1,2,2,0,1,0,0,0,1,1,0,0,2.302585093,1,10,2,0.2,5,0.5
6069,6070,2000,Peten,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6070,6071,2000,Peten,0,2,1,1,1,0,0,0,0,1,1,0,0,0,1.945910149,1,7,2,0.2857142857142857,4,0.5714285714285714
6071,6072,2000,Peten,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6072,6073,2000,Peten,0,2,1,1,2,1,0,1,2,0,1,1,0,0,2.48490665,1,12,2,0.16666666666666666,4,0.3333333333333333
6073,6074,2000,Peten,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806,1,2,0,0.0,0,0.0
6074,6075,2000,Peten,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.098612289,1,3,0,0.0,0,0.0
6075,6076,2000,Peten,1,0,0,2,1,1,0,1,0,0,1,1,0,0,2.079441542,1,8,1,0.125,3,0.375
6076,6077,2000,Peten,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1.386294361,1,4,0,0.0,1,0.25
6077,6078,2000,Peten,2,0,2,1,1,0,1,1,0,0,0,1,1,0,2.302585093,1,10,2,0.2,5,0.5
6078,6079,2000,Peten,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.098612289,1,3,0,0.0,0,0.0
6079,6080,2000,Peten,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.386294361,1,4,0,0.0,1,0.25
6080,6081,2000,Peten,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1.386294361,1,4,0,0.0,0,0.0
6081,6082,2000,Peten,0,0,0,0,1,0,0,3,0,0,0,0,1,1,1.791759469,1,6,0,0.0,0,0.0
6082,6083,2000,Peten,1,0,2,0,1,0,0,0,0,0,1,1,0,0,1.791759469,1,6,1,0.16666666666666666,3,0.5
6083,6084,2000,Peten,0,0,0,0,0,1,0,0,1,2,0,1,1,0,1.791759469,1,6,0,0.0,0,0.0
6084,6085,2000,Peten,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.098612289,1,3,0,0.0,1,0.3333333333333333
6085,6086,2000,Peten,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1.386294361,1,4,1,0.25,2,0.5
6086,6087,2000,Peten,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.098612289,1,3,0,0.0,0,0.0
6087,6088,2000,Peten,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,1,0.2,3,0.6
6088,6089,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,0.0
6089,6090,2000,Peten,1,0,1,2,0,1,2,0,1,0,1,1,0,0,2.302585093,1,10,1,0.1,4,0.4
6090,6091,2000,Peten,0,0,1,1,0,1,2,0,1,0,0,1,1,0,2.079441542,1,8,0,0.0,2,0.25
6091,6092,2000,Peten,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.791759469,1,6,2,0.3333333333333333,3,0.5
6092,6093,2000,Peten,1,1,0,2,0,1,0,0,0,1,1,0,0,0,1.945910149,1,7,2,0.2857142857142857,4,0.5714285714285714
6093,6094,2000,Peten,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1.098612289,1,3,0,0.0,0,0.0
6094,6095,2000,Peten,1,0,0,1,2,0,1,0,0,0,0,1,1,0,1.945910149,1,7,1,0.14285714285714285,2,0.2857142857142857
6095,6096,2000,Peten,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1.609437912,1,5,0,0.0,2,0.4
6096,6097,2000,Peten,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.386294361,1,4,0,0.0,0,0.0
6097,6098,2000,Peten,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6098,6099,2000,Peten,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1.386294361,1,4,0,0.0,2,0.5
6099,6100,2000,Peten,0,1,1,1,2,1,1,1,1,1,0,1,1,0,2.48490665,1,12,1,0.08333333333333333,3,0.25
6100,6101,2000,Peten,0,2,1,1,2,1,1,0,0,1,1,1,0,0,2.397895273,1,11,2,0.18181818181818182,4,0.36363636363636365
6101,6102,2000,Peten,0,0,2,0,0,2,1,0,0,0,1,1,0,0,1.945910149,1,7,0,0.0,2,0.2857142857142857
6102,6103,2000,Peten,0,0,0,2,0,2,2,0,0,1,1,0,0,0,2.079441542,1,8,0,0.0,2,0.25
6103,6104,2000,Peten,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1.609437912,1,5,0,0.0,1,0.2
6115,6116,2000,Peten,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.098612289,1,3,0,0.0,0,0.0
6116,6117,2000,Peten,1,0,0,0,1,1,1,2,0,0,1,1,0,0,2.079441542,1,8,1,0.125,1,0.125
6117,6118,2000,Peten,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.098612289,1,3,0,0.0,0,0.0
6118,6119,2000,Peten,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,4,0.6666666666666666
6119,6120,2000,Peten,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.386294361,1,4,0,0.0,1,0.25
6120,6121,2000,Peten,1,1,1,1,0,1,1,0,0,0,1,1,0,0,2.079441542,1,8,2,0.25,4,0.5
6121,6122,2000,Peten,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6122,6123,2000,Peten,1,0,2,1,1,0,0,0,1,1,0,0,0,0,1.945910149,1,7,1,0.14285714285714285,4,0.5714285714285714
6123,6124,2000,Peten,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6931471806,1,2,0,0.0,0,0.0
6124,6125,2000,Peten,0,0,1,0,0,1,1,0,2,1,0,0,1,1,2.079441542,1,8,0,0.0,1,0.125
6125,6126,2000,Peten,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6126,6127,2000,Peten,1,1,0,2,0,2,0,0,0,1,1,0,0,0,2.079441542,1,8,2,0.25,4,0.5
6127,6128,2000,Peten,0,2,2,2,0,0,0,0,1,1,0,0,0,0,2.079441542,1,8,2,0.25,6,0.75
6128,6129,2000,Peten,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6931471806,1,2,0,0.0,0,0.0
6129,6130,2000,Peten,0,1,0,1,0,1,1,1,2,0,1,1,0,0,2.197224577,1,9,1,0.1111111111111111,2,0.2222222222222222
6130,6131,2000,Peten,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.098612289,1,3,1,0.3333333333333333,1,0.3333333333333333
6131,6132,2000,Peten,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1.609437912,1,5,1,0.2,1,0.2
6132,6133,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6133,6134,2000,Peten,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1.791759469,1,6,1,0.16666666666666666,2,0.3333333333333333
6134,6135,2000,Peten,2,0,1,0,0,0,1,0,2,1,0,0,0,1,2.079441542,1,8,2,0.25,3,0.375
6135,6136,2000,Peten,2,0,2,0,0,2,1,0,0,1,1,1,0,0,2.302585093,1,10,2,0.2,4,0.4
6136,6137,2000,Peten,0,1,0,2,2,1,1,0,0,0,1,1,0,0,2.197224577,1,9,1,0.1111111111111111,3,0.3333333333333333
6137,6138,2000,Peten,1,0,1,1,0,1,2,0,0,1,1,1,0,0,2.197224577,1,9,1,0.1111111111111111,3,0.3333333333333333
6138,6139,2000,Peten,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6139,6140,2000,Peten,0,1,0,0,1,1,1,0,2,0,0,1,1,0,2.079441542,1,8,1,0.125,1,0.125
6140,6141,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6931471806,1,2,0,0.0,0,0.0
6141,6142,2000,Peten,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1.609437912,1,5,0,0.0,2,0.4
6142,6143,2000,Peten,0,2,2,1,0,2,2,0,0,0,1,1,0,0,2.397895273,1,11,2,0.18181818181818182,5,0.45454545454545453
6143,6144,2000,Peten,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1.791759469,1,6,2,0.3333333333333333,3,0.5
6144,6145,2000,Peten,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,3,0.5
6145,6146,2000,Peten,0,1,0,0,0,1,0,0,1,2,0,0,1,1,1.945910149,1,7,1,0.14285714285714285,1,0.14285714285714285
6146,6147,2000,Peten,0,0,0,3,0,1,0,0,0,1,1,0,1,0,1.945910149,1,7,0,0.0,3,0.42857142857142855
6147,6148,2000,Peten,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1.386294361,1,4,0,0.0,0,0.0
6148,6149,2000,Peten,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1.791759469,1,6,1,0.16666666666666666,3,0.5
6149,6150,2000,Peten,0,2,1,1,0,0,1,1,0,0,1,1,0,0,2.079441542,1,8,2,0.25,4,0.5
6150,6151,2000,Peten,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.098612289,1,3,1,0.3333333333333333,1,0.3333333333333333
6151,6152,2000,Peten,2,0,1,1,0,2,1,1,0,1,1,1,0,0,2.397895273,1,11,2,0.18181818181818182,4,0.36363636363636365
6152,6153,2000,Peten,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6153,6154,2000,Peten,1,3,1,0,1,1,1,2,2,1,0,1,1,0,2.708050201,1,15,4,0.26666666666666666,5,0.3333333333333333
6154,6155,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6155,6156,2000,Peten,0,0,1,0,1,1,1,1,1,0,1,1,0,0,2.079441542,1,8,0,0.0,1,0.125
6156,6157,2000,Peten,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1.609437912,1,5,1,0.2,3,0.6
6157,6158,2000,Peten,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1.386294361,1,4,0,0.0,0,0.0
6158,6159,2000,Peten,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.098612289,1,3,0,0.0,0,0.0
6159,6160,2000,Peten,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6180,6181,2000,Peten,0,2,2,1,1,1,0,0,0,0,1,1,0,0,2.197224577,1,9,2,0.2222222222222222,5,0.5555555555555556
6181,6182,2000,Peten,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.098612289,1,3,0,0.0,1,0.3333333333333333
6182,6183,2000,Peten,2,0,2,0,1,1,1,0,0,0,1,1,0,0,2.197224577,1,9,2,0.2222222222222222,4,0.4444444444444444
6183,6184,2000,Peten,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1.791759469,1,6,1,0.16666666666666666,4,0.6666666666666666
6184,6185,2000,Peten,0,1,1,3,0,3,1,0,0,0,0,1,0,0,2.302585093,1,10,1,0.1,5,0.5
6185,6186,2000,Peten,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1.945910149,1,7,0,0.0,0,0.0
6186,6187,2000,Peten,0,0,0,0,0,1,0,1,2,0,0,0,1,1,1.791759469,1,6,0,0.0,0,0.0
6187,6188,2000,Peten,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6931471806,1,2,0,0.0,1,0.5
6188,6189,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6189,6190,2000,Peten,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1.945910149,1,7,1,0.14285714285714285,3,0.42857142857142855
6190,6191,2000,Peten,0,1,0,2,0,1,0,0,0,1,0,0,1,1,1.945910149,1,7,1,0.14285714285714285,3,0.42857142857142855
6191,6192,2000,Peten,1,0,0,1,1,2,1,0,2,0,1,1,0,0,2.302585093,1,10,1,0.1,2,0.2
6192,6193,2000,Peten,1,3,2,0,1,2,0,1,0,1,1,1,0,0,2.564949357,1,13,4,0.3076923076923077,6,0.46153846153846156
6193,6194,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6194,6195,2000,Peten,1,0,2,2,1,0,0,0,0,1,2,0,0,0,2.197224577,1,9,1,0.1111111111111111,5,0.5555555555555556
6195,6196,2000,Peten,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1.609437912,1,5,1,0.2,3,0.6
6196,6197,2000,Peten,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6197,6198,2000,Peten,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1.791759469,1,6,0,0.0,0,0.0
6198,6199,2000,Peten,0,1,0,0,1,0,0,0,2,1,0,0,1,1,1.945910149,1,7,1,0.14285714285714285,1,0.14285714285714285
6199,6200,2000,Peten,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1.609437912,1,5,1,0.2,3,0.6
6200,6201,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,0.0
6201,6202,2000,Peten,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6202,6203,2000,Peten,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6203,6204,2000,Peten,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,3,0.5
6204,6205,2000,Peten,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,3,0.6,3,0.6
6205,6206,2000,Peten,0,0,0,0,0,2,1,0,1,1,1,1,0,0,1.945910149,1,7,0,0.0,0,0.0
6206,6207,2000,Peten,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,1,0.2,3,0.6
6207,6208,2000,Peten,0,1,0,2,1,1,1,1,0,0,1,1,0,0,2.197224577,1,9,1,0.1111111111111111,3,0.3333333333333333
6208,6209,2000,Peten,1,0,0,2,1,1,1,0,0,0,1,1,0,0,2.079441542,1,8,1,0.125,3,0.375
6209,6210,2000,Peten,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1.791759469,1,6,1,0.16666666666666666,3,0.5
6210,6211,2000,Peten,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.386294361,1,4,2,0.5,2,0.5
6211,6212,2000,Peten,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0
6212,6213,2000,Peten,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1.609437912,1,5,0,0.0,0,0.0
6213,6214,2000,Peten,1,1,2,1,0,1,0,0,0,1,1,0,0,0,2.079441542,1,8,2,0.25,5,0.625
6214,6215,2000,Peten,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.098612289,1,3,0,0.0,0,0.0
6215,6216,2000,Peten,1,2,0,3,1,1,0,0,0,0,1,1,0,0,2.302585093,1,10,3,0.3,6,0.6
6216,6217,2000,Peten,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6217,6218,2000,Peten,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471806,1,2,0,0.0,0,0.0
6218,6219,2000,Peten,1,0,0,0,0,0,0,0,1,2,0,0,1,1,1.791759469,1,6,1,0.16666666666666666,1,0.16666666666666666
6219,6220,2000,Peten,0,0,1,1,0,1,2,0,0,0,1,1,0,0,1.945910149,1,7,0,0.0,2,0.2857142857142857
6251,6252,2000,Peten,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1.386294361,1,4,0,0.0,2,0.5
6252,6253,2000,Peten,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,0,0.0,0,0.0
6253,6254,2000,Peten,1,1,2,1,0,1,2,1,0,1,1,1,0,0,2.48490665,1,12,2,0.16666666666666666,5,0.4166666666666667
6254,6255,2000,Peten,1,0,1,1,2,0,0,1,1,0,0,1,1,0,2.197224577,1,9,1,0.1111111111111111,3,0.3333333333333333
6255,6256,2000,Peten,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1.945910149,1,7,3,0.42857142857142855,5,0.7142857142857143
6256,6257,2000,Peten,1,0,1,0,0,2,1,2,3,0,1,1,0,0,2.48490665,1,12,1,0.08333333333333333,2,0.16666666666666666
6257,6258,2000,Peten,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1.609437912,1,5,1,0.2,1,0.2
6258,6259,2000,Peten,1,2,1,1,0,1,0,0,0,0,1,1,0,0,2.079441542,1,8,3,0.375,5,0.625
6259,6260,2000,Peten,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1.386294361,1,4,1,0.25,1,0.25
6260,6261,2000,Peten,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6261,6262,2000,Peten,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.098612289,1,3,0,0.0,0,0.0
6262,6263,2000,Peten,1,1,0,1,1,1,1,0,0,0,1,1,0,1,2.197224577,1,9,2,0.2222222222222222,3,0.3333333333333333
6263,6264,2000,Peten,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1.386294361,1,4,1,0.25,1,0.25
6264,6265,2000,Peten,2,1,1,0,1,2,0,0,0,1,1,0,0,0,2.197224577,1,9,3,0.3333333333333333,4,0.4444444444444444
6265,6266,2000,Peten,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,4,0.6666666666666666
6266,6267,2000,Peten,0,0,0,2,0,1,1,0,0,0,0,1,1,0,1.791759469,1,6,0,0.0,2,0.3333333333333333
6267,6268,2000,Peten,0,1,2,1,0,2,1,1,0,0,1,1,0,0,2.302585093,1,10,1,0.1,4,0.4
6268,6269,2000,Peten,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1.609437912,1,5,0,0.0,0,0.0
6269,6270,2000,Peten,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.098612289,1,3,0,0.0,0,0.0
6388,6389,2000,Nororiente,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1.791759469,1,6,1,0.16666666666666666,4,0.6666666666666666
6389,6390,2000,Nororiente,0,2,1,0,0,1,0,0,1,1,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,3,0.5
6390,6391,2000,Nororiente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0
6391,6392,2000,Nororiente,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.098612289,1,3,1,0.3333333333333333,1,0.3333333333333333
6392,6393,2000,Nororiente,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.098612289,1,3,0,0.0,0,0.0
6393,6394,2000,Nororiente,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6394,6395,2000,Nororiente,0,0,1,0,2,1,0,0,0,0,1,1,0,0,1.791759469,1,6,0,0.0,1,0.16666666666666666
6395,6396,2000,Nororiente,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6396,6397,2000,Nororiente,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1.386294361,1,4,0,0.0,0,0.0
6397,6398,2000,Nororiente,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1.386294361,1,4,1,0.25,2,0.5
6398,6399,2000,Nororiente,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1.945910149,1,7,0,0.0,1,0.14285714285714285
6399,6400,2000,Nororiente,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1.386294361,1,4,0,0.0,0,0.0
6400,6401,2000,Nororiente,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0,0.0
6401,6402,2000,Nororiente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0
6402,6403,2000,Nororiente,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.098612289,1,3,1,0.3333333333333333,1,0.3333333333333333
6403,6404,2000,Nororiente,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1.386294361,1,4,0,0.0,0,0.0
6404,6405,2000,Nororiente,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1.945910149,1,7,4,0.5714285714285714,5,0.7142857142857143
6405,6406,2000,Nororiente,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.098612289,1,3,0,0.0,0,0.0
6406,6407,2000,Nororiente,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.386294361,1,4,0,0.0,1,0.25
6407,6408,2000,Nororiente,0,0,0,0,1,1,0,2,0,0,0,1,1,0,1.791759469,1,6,0,0.0,0,0.0
6408,6409,2000,Nororiente,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1.609437912,1,5,0,0.0,0,0.0
6409,6410,2000,Nororiente,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,0,0.0,0,0.0
6410,6411,2000,Nororiente,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1.609437912,1,5,0,0.0,0,0.0
6411,6412,2000,Nororiente,0,1,0,0,0,0,0,1,0,2,0,1,0,0,1.609437912,1,5,1,0.2,1,0.2
6412,6413,2000,Nororiente,0,0,0,0,1,0,0,0,2,0,0,1,0,1,1.609437912,1,5,0,0.0,0,0.0
6413,6414,2000,Nororiente,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1.609437912,1,5,1,0.2,1,0.2
6414,6415,2000,Nororiente,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1.386294361,1,4,0,0.0,1,0.25
6415,6416,2000,Nororiente,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6931471806,1,2,0,0.0,0,0.0
6416,6417,2000,Nororiente,0,2,0,2,1,1,0,0,0,1,1,0,0,0,2.079441542,1,8,2,0.25,4,0.5
6417,6418,2000,Nororiente,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471806,1,2,0,0.0,0,0.0
6418,6419,2000,Nororiente,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1.609437912,1,5,0,0.0,0,0.0
6419,6420,2000,Nororiente,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1.791759469,1,6,0,0.0,0,0.0
6420,6421,2000,Nororiente,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1.945910149,1,7,1,0.14285714285714285,2,0.2857142857142857
6421,6422,2000,Nororiente,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1.945910149,1,7,0,0.0,2,0.2857142857142857
6422,6423,2000,Nororiente,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6423,6424,2000,Nororiente,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.098612289,1,3,1,0.3333333333333333,1,0.3333333333333333
6424,6425,2000,Nororiente,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1.609437912,1,5,2,0.4,3,0.6
6425,6426,2000,Nororiente,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1.791759469,1,6,2,0.3333333333333333,4,0.6666666666666666
6436,6437,2000,Nororiente,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1.609437912,1,5,0,0.0,1,0.2
6437,6438,2000,Nororiente,0,1,0,2,1,0,0,0,0,1,1,0,0,0,1.791759469,1,6,1,0.16666666666666666,3,0.5
6438,6439,2000,Nororiente,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.098612289,1,3,0,0.0,0,0.0
6439,6440,2000,Nororiente,1,0,0,2,2,0,1,0,0,1,1,1,0,0,2.197224577,1,9,1,0.1111111111111111,3,0.3333333333333333
6440,6441,2000,Nororiente,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1.609437912,1,5,0,0.0,2,0.4
6441,6442,2000,Nororiente,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1.791759469,1,6,1,0.16666666666666666,3,0.5
